,Order_No,Time from Pickup to Arrival
4427,Order_No_19139,1132.495126423975
4428,Order_No_13292,3086.456183484429
4429,Order_No_11389,2251.4671792609824
4430,Order_No_11606,1178.290087107124
4431,Order_No_14398,1919.7737058205712
4432,Order_No_21493,1461.0718037621987
4433,Order_No_28070,1686.9275396242792
4434,Order_No_18042,1336.701365772579
4435,Order_No_15640,1117.3812403262682
4436,Order_No_652,1100.6415782925278
4437,Order_No_17252,2158.9749109051445
4438,Order_No_2325,275.8627288723874
4439,Order_No_17714,1746.4247442242029
4440,Order_No_4041,1519.658010375554
4441,Order_No_7635,1267.055424605146
4442,Order_No_22804,1938.8164558329254
4443,Order_No_22268,1023.0891079919937
4444,Order_No_4189,1432.8260368515193
4445,Order_No_7072,1437.6728542160702
4446,Order_No_28220,2467.5314156650184
4447,Order_No_18561,592.21018116634
4448,Order_No_10403,1230.950341341472
4449,Order_No_3950,1747.4409443605462
4450,Order_No_146,1484.9512749518817
4451,Order_No_7314,1040.8143973087829
4452,Order_No_6828,2045.1407014513447
4453,Order_No_7165,1369.3131653224018
4454,Order_No_19095,813.6056832020689
4455,Order_No_2893,2151.9103109013386
4456,Order_No_21825,1506.642122397961
4457,Order_No_2529,1238.9410133991837
4458,Order_No_20432,992.1064525067528
4459,Order_No_11906,1186.3621828789521
4460,Order_No_22194,1040.9609066861196
4461,Order_No_19928,720.5028806936836
4462,Order_No_13623,2348.0235176651454
4463,Order_No_1274,1324.2043411118548
4464,Order_No_14264,2125.81358865713
4465,Order_No_1299,883.7378637365451
4466,Order_No_6494,726.7064752602276
4467,Order_No_18826,1308.7846709328378
4468,Order_No_19550,1897.1437455005387
4469,Order_No_22294,959.678628119304
4470,Order_No_2916,811.798194537807
4471,Order_No_21434,2666.97165043584
4472,Order_No_23006,966.2112510011975
4473,Order_No_1098,1186.8365145775986
4474,Order_No_12447,1819.2527772963513
4475,Order_No_26,1826.3457696177447
4476,Order_No_24377,1364.7367589409855
4477,Order_No_26620,1456.1117604863548
4478,Order_No_14804,1099.323842872804
4479,Order_No_1147,1541.2238830657666
4480,Order_No_2860,1015.2792955510937
4481,Order_No_647,1228.1876777194384
4482,Order_No_13884,1547.4654157256891
4483,Order_No_19181,834.0153259143137
4484,Order_No_8752,2140.6335819262476
4485,Order_No_11114,2185.4951238885515
4486,Order_No_391,1308.401561145331
4487,Order_No_27479,1201.277866904548
4488,Order_No_9620,1153.6184354627628
4489,Order_No_19085,1617.3106118328315
4490,Order_No_17193,1960.286220242384
4491,Order_No_18002,1438.7424644614719
4492,Order_No_24304,1720.9665483125573
4493,Order_No_28096,1591.7919688803486
4494,Order_No_20622,1146.1634126338904
4495,Order_No_16117,2485.540300088475
4496,Order_No_9134,1644.1880493080998
4497,Order_No_9157,2035.981182797169
4498,Order_No_15341,1662.9229158357743
4499,Order_No_18602,1833.3408322715786
4500,Order_No_19503,1128.0246400123292
4501,Order_No_20384,1390.2492211016597
4502,Order_No_2718,1071.2637541813456
4503,Order_No_18302,2404.0011062058707
4504,Order_No_15119,1125.5595947237562
4505,Order_No_6442,1303.2321993826247
4506,Order_No_14489,826.3702499910662
4507,Order_No_10654,1368.3753228548057
4508,Order_No_2216,2402.023658527568
4509,Order_No_9402,921.4235694489241
4510,Order_No_27052,1115.4403927281612
4511,Order_No_12274,1868.9988341425742
4512,Order_No_17343,741.1705432167696
4513,Order_No_25356,667.7956668901234
4514,Order_No_27615,2606.0424960236664
4515,Order_No_7734,1315.6527489706687
4516,Order_No_22968,1014.1046707054018
4517,Order_No_675,2425.985895043848
4518,Order_No_16077,1901.7788109092721
4519,Order_No_19888,4249.875983743927
4520,Order_No_25993,1386.5488880477212
4521,Order_No_12342,661.7182693496111
4522,Order_No_13741,1555.6387699750226
4523,Order_No_1172,959.1458990668722
4524,Order_No_19269,1205.756718065651
4525,Order_No_12086,2221.8707044644975
4526,Order_No_17030,1271.9196839648114
4527,Order_No_23381,1631.3103315774129
4528,Order_No_16991,1119.0931084174872
4529,Order_No_22619,1133.617990632023
4530,Order_No_2431,1944.6461345177042
4531,Order_No_20883,1189.2358155166824
4532,Order_No_5165,1426.6519197788416
4533,Order_No_14695,1487.3021250411211
4534,Order_No_3937,1560.6156771852395
4535,Order_No_24394,1872.2416370376725
4536,Order_No_22519,1020.8012686411953
4537,Order_No_15570,1301.7792509557742
4538,Order_No_10325,1086.8358501710247
4539,Order_No_1035,1419.3498185532803
4540,Order_No_10746,1571.4425219487398
4541,Order_No_14553,1146.3195999861616
4542,Order_No_2982,1488.6977291090259
4543,Order_No_11762,2350.5389951689676
4544,Order_No_23499,1868.2723453843312
4545,Order_No_17511,1541.4093435923032
4546,Order_No_12666,1166.6512980891323
4547,Order_No_24302,959.5059454638924
4548,Order_No_967,1777.9608452856266
4549,Order_No_20190,1733.5516424970642
4550,Order_No_19144,827.9476056673016
4551,Order_No_20653,963.1321619141685
4552,Order_No_5388,1517.2349005514775
4553,Order_No_15219,607.7455087363913
4554,Order_No_5393,1352.0266770734002
4555,Order_No_6293,1313.6581110394336
4556,Order_No_18910,1118.2894725285482
4557,Order_No_3425,2629.1579459422164
4558,Order_No_9724,1298.608517536142
4559,Order_No_22540,1586.3596691805833
4560,Order_No_23814,2264.1577274896454
4561,Order_No_23385,1437.3579914924817
4562,Order_No_21778,838.6675411739752
4563,Order_No_7838,1561.1286704244612
4564,Order_No_27870,1183.0034931816208
4565,Order_No_16951,1843.0916469538336
4566,Order_No_27600,3087.1926427446297
4567,Order_No_9038,1145.0561933958343
4568,Order_No_21074,1695.2122493783459
4569,Order_No_8100,1591.8418949498232
4570,Order_No_9804,1683.183798448782
4571,Order_No_20450,2169.5828212299552
4572,Order_No_3269,1242.8482448684542
4573,Order_No_6267,2699.987109526126
4574,Order_No_12169,1305.8348655432587
4575,Order_No_1039,1325.2412247530904
4576,Order_No_16591,770.7694943384226
4577,Order_No_2305,1180.9699440561867
4578,Order_No_27019,2476.967197638654
4579,Order_No_13669,1284.883650532055
4580,Order_No_12027,1149.9022262780197
4581,Order_No_13790,1766.9924261406597
4582,Order_No_336,744.0334869401693
4583,Order_No_1690,915.5578335673091
4584,Order_No_11400,3084.267593145236
4585,Order_No_28187,1056.4807741667214
4586,Order_No_22736,1586.8875702093533
4587,Order_No_15593,2371.3395658470054
4588,Order_No_8404,1406.1014262803521
4589,Order_No_25640,1766.7254597033202
4590,Order_No_10912,1238.6395968644808
4591,Order_No_5513,738.391333537656
4592,Order_No_1669,2448.4416560291993
4593,Order_No_8078,2079.558620111008
4594,Order_No_7858,1158.4359928801516
4595,Order_No_7226,870.0933661528845
4596,Order_No_13937,1104.008129950648
4597,Order_No_5611,1280.5232154510318
4598,Order_No_5686,1171.979468642562
4599,Order_No_6966,859.3309038343205
4600,Order_No_13009,1274.9866780848406
4601,Order_No_770,777.7414699182814
4602,Order_No_23504,2044.5602217333194
4603,Order_No_14301,1310.8363873381115
4604,Order_No_26942,1289.4725336175725
4605,Order_No_22205,974.0709416944079
4606,Order_No_3629,1353.70926710807
4607,Order_No_23450,1177.8480846684915
4608,Order_No_1268,857.2959407651083
4609,Order_No_14502,2017.6598526039763
4610,Order_No_3136,991.8465789156743
4611,Order_No_12108,1613.054997424178
4612,Order_No_25796,829.335119808507
4613,Order_No_16274,1578.3183232062347
4614,Order_No_27499,1172.7315488676384
4615,Order_No_5432,2358.421830908062
4616,Order_No_2143,924.753624356907
4617,Order_No_25873,1445.0425228571162
4618,Order_No_13604,1497.6956542621701
4619,Order_No_21971,1872.6491159496868
4620,Order_No_11206,1465.0668456744293
4621,Order_No_7944,1977.7153992600925
4622,Order_No_14326,1161.8031810537107
4623,Order_No_1100,1358.1629846762378
4624,Order_No_20630,1141.125516190725
4625,Order_No_3109,2569.520691670785
4626,Order_No_28199,2266.294785055881
4627,Order_No_19341,2811.670166467097
4628,Order_No_13231,1135.8001624556641
4629,Order_No_13341,2032.5511533110662
4630,Order_No_24193,1285.4339014669217
4631,Order_No_7284,941.4023703690261
4632,Order_No_26441,1374.3003726472841
4633,Order_No_18058,854.1780403364913
4634,Order_No_1684,1573.423511112729
4635,Order_No_414,729.1991568984095
4636,Order_No_17739,810.3085190789367
4637,Order_No_11796,2157.145991375255
4638,Order_No_4240,2116.7305357111345
4639,Order_No_23926,1524.590487296237
4640,Order_No_4195,1653.1389396716338
4641,Order_No_11988,2191.5417846586506
4642,Order_No_25430,1971.3667673762866
4643,Order_No_3763,1696.4322902598929
4644,Order_No_19577,2252.737752238122
4645,Order_No_13337,1144.692932035733
4646,Order_No_1167,1221.9345618554385
4647,Order_No_16676,1118.1572091704809
4648,Order_No_26200,1393.7878378769226
4649,Order_No_1519,2801.406179856294
4650,Order_No_20221,2056.619400424841
4651,Order_No_7696,1472.8193359220595
4652,Order_No_24669,1858.009932611165
4653,Order_No_18914,1408.634507664626
4654,Order_No_11289,1313.189426645612
4655,Order_No_18487,1131.7197391698437
4656,Order_No_17399,1204.0978456840949
4657,Order_No_20515,1595.3484731699618
4658,Order_No_23900,2625.804912963099
4659,Order_No_17795,1161.3923666845658
4660,Order_No_10149,1208.7529824295382
4661,Order_No_22247,1676.5931308694271
4662,Order_No_5061,1369.5039268882433
4663,Order_No_6370,954.4483647342447
4664,Order_No_17796,1910.7043141725985
4665,Order_No_4016,1074.171527650207
4666,Order_No_27554,1559.2576299581883
4667,Order_No_24468,817.4736500177692
4668,Order_No_3710,1470.8100144717184
4669,Order_No_11037,1539.5964638444937
4670,Order_No_19901,2246.9122059745323
4671,Order_No_22670,1904.523631513161
4672,Order_No_6360,1674.7899459360433
4673,Order_No_26780,1622.117082362177
4674,Order_No_11696,2358.311596523401
4675,Order_No_2840,484.3916212395769
4676,Order_No_4235,1885.078018993585
4677,Order_No_14866,2170.0484003322454
4678,Order_No_15410,1914.4065758894205
4679,Order_No_19076,1115.0156933240205
4680,Order_No_22280,1573.475726183401
4681,Order_No_23510,1284.467096013054
4682,Order_No_26925,815.2224491759181
4683,Order_No_9973,1819.9210623666836
4684,Order_No_11073,2293.8248854729827
4685,Order_No_26380,1561.7076875544928
4686,Order_No_3706,1060.9047106991493
4687,Order_No_14531,1307.2842445665563
4688,Order_No_11103,1654.0682093359362
4689,Order_No_14101,2365.7838293916466
4690,Order_No_7429,2086.779738578412
4691,Order_No_1978,1193.7214095006204
4692,Order_No_21901,871.1110171659766
4693,Order_No_3037,790.4901476987912
4694,Order_No_17794,695.8432339937289
4695,Order_No_25149,915.7435834391774
4696,Order_No_20275,1391.76333743036
4697,Order_No_20142,1724.6066710163316
4698,Order_No_16665,1371.2347686503344
4699,Order_No_22523,2361.439021148353
4700,Order_No_24986,2685.9256777671244
4701,Order_No_22764,2904.4063095883907
4702,Order_No_5135,1252.1896450334573
4703,Order_No_27585,1414.723425640209
4704,Order_No_15569,1386.1256840179415
4705,Order_No_14577,1720.0474950716969
4706,Order_No_17128,913.5316167405861
4707,Order_No_7265,2139.2310517994374
4708,Order_No_9119,1226.1767157477311
4709,Order_No_18550,2385.871388497831
4710,Order_No_28075,1806.3721243970558
4711,Order_No_7044,985.0019599021373
4712,Order_No_9788,1124.9603706691337
4713,Order_No_14555,1352.6845999125806
4714,Order_No_1511,1033.4456781383933
4715,Order_No_25115,1144.2328071077939
4716,Order_No_20925,956.5307636133209
4717,Order_No_13634,1327.4954764420204
4718,Order_No_1750,984.8264879635033
4719,Order_No_15994,1034.092006556571
4720,Order_No_22501,2651.743738960309
4721,Order_No_28063,2701.691226774874
4722,Order_No_14957,2181.3027399268085
4723,Order_No_16696,1471.3876031632803
4724,Order_No_20198,2075.467437691651
4725,Order_No_25674,1214.3211825266328
4726,Order_No_9030,1438.573057942669
4727,Order_No_1482,1202.1714473032137
4728,Order_No_22368,2221.833967742111
4729,Order_No_14606,1575.1061653346342
4730,Order_No_6673,939.1775649206666
4731,Order_No_104,1258.3785336423903
4732,Order_No_9611,1658.4086352661338
4733,Order_No_7551,952.0932226160735
4734,Order_No_454,1505.8230548481097
4735,Order_No_16486,2348.063814746618
4736,Order_No_4788,1035.565242922628
4737,Order_No_24772,769.8126302614685
4738,Order_No_3239,682.8191752644734
4739,Order_No_20180,1449.0523618328532
4740,Order_No_25233,1673.8256533867766
4741,Order_No_27293,1286.2223720996599
4742,Order_No_9129,1254.141576730816
4743,Order_No_17101,1243.335848206805
4744,Order_No_19497,1494.328433141292
4745,Order_No_8366,2350.7460122720495
4746,Order_No_3724,1386.6073447265128
4747,Order_No_3261,2003.5820394366863
4748,Order_No_15913,1035.801191329489
4749,Order_No_20938,1731.2754157465438
4750,Order_No_25892,2387.4372603348274
4751,Order_No_7267,952.1678924525846
4752,Order_No_8826,2077.675920190539
4753,Order_No_12877,1977.6953416600036
4754,Order_No_7757,484.1665602777149
4755,Order_No_2578,2125.995766639668
4756,Order_No_8207,3678.5482005073104
4757,Order_No_10871,1867.1324573875072
4758,Order_No_24478,802.4031318078623
4759,Order_No_10233,976.7485948740156
4760,Order_No_6474,2309.295447288362
4761,Order_No_24225,991.1574100070055
4762,Order_No_1123,1429.455933905852
4763,Order_No_6869,1728.122026754238
4764,Order_No_15681,3869.051374237593
4765,Order_No_16384,1253.2321908083868
4766,Order_No_27124,1967.3388548298485
4767,Order_No_1055,2330.14975044894
4768,Order_No_298,879.1812833969304
4769,Order_No_16584,1310.2705377280174
4770,Order_No_10846,2555.144284309802
4771,Order_No_21161,2250.432018962808
4772,Order_No_1331,1124.5517089396035
4773,Order_No_18161,1142.0773259557322
4774,Order_No_16912,1724.7890161245655
4775,Order_No_1480,1250.4660684271878
4776,Order_No_15653,1614.8795289111927
4777,Order_No_10980,513.8423939179368
4778,Order_No_19486,887.4270118157003
4779,Order_No_4609,756.6716367450776
4780,Order_No_23595,1502.5647670570745
4781,Order_No_16401,2481.1789300989685
4782,Order_No_1316,1695.9093477264432
4783,Order_No_21758,1592.7186169138836
4784,Order_No_21173,1314.0069141058623
4785,Order_No_2671,2304.6619182739746
4786,Order_No_19265,1253.9131325064786
4787,Order_No_14658,1853.5888979533759
4788,Order_No_20229,1279.217906989717
4789,Order_No_4204,1624.0843643274784
4790,Order_No_14479,1717.600398667454
4791,Order_No_21767,1849.866807239161
4792,Order_No_4331,1510.8148760121658
4793,Order_No_447,821.1031019604341
4794,Order_No_11176,3071.5582878290743
4795,Order_No_25432,2387.483919299091
4796,Order_No_28222,1417.4716672643567
4797,Order_No_24296,1137.5728013725561
4798,Order_No_74,2583.150470558443
4799,Order_No_19143,1393.1048807249917
4800,Order_No_7787,2050.5655935219993
4801,Order_No_6345,944.8508026370623
4802,Order_No_4378,716.3586131091482
4803,Order_No_25738,1323.9351987963717
4804,Order_No_15535,1736.828985842014
4805,Order_No_9637,897.8256289153969
4806,Order_No_18420,1351.916436598218
4807,Order_No_8977,819.9199825671424
4808,Order_No_3979,831.700835367073
4809,Order_No_20708,944.7531645629765
4810,Order_No_12461,1594.102358569195
4811,Order_No_4545,2946.681701541854
4812,Order_No_3249,1020.3446051930955
4813,Order_No_1919,588.4471790754329
4814,Order_No_23113,1149.011415907852
4815,Order_No_19490,1579.9265087325252
4816,Order_No_1823,1769.7281318428745
4817,Order_No_9237,1946.4239179286028
4818,Order_No_12929,1129.4706376842873
4819,Order_No_5415,2448.022022274806
4820,Order_No_16094,1104.167143118353
4821,Order_No_18145,1449.0895811143648
4822,Order_No_3002,1266.6261288799926
4823,Order_No_7805,913.9295747560043
4824,Order_No_10297,1912.27560516408
4825,Order_No_11000,1245.520089891468
4826,Order_No_4452,2048.052594849036
4827,Order_No_19283,1320.2371645492026
4828,Order_No_8861,1938.2551736759979
4829,Order_No_27197,1364.0174181299274
4830,Order_No_6309,895.905129294807
4831,Order_No_19383,2052.756539222662
4832,Order_No_24625,2313.0377164981483
4833,Order_No_4712,1172.3919343528787
4834,Order_No_20483,1202.2078394673913
4835,Order_No_24340,908.0436070618779
4836,Order_No_15218,1036.1100341482302
4837,Order_No_18878,1522.8000769914934
4838,Order_No_13430,1506.4631514919358
4839,Order_No_4376,1279.287276339157
4840,Order_No_3787,1346.9721052912842
4841,Order_No_23240,1659.0827414561818
4842,Order_No_17241,1805.8863691511756
4843,Order_No_2451,1061.5196945133864
4844,Order_No_5587,524.6023549271061
4845,Order_No_7307,1510.5224725541827
4846,Order_No_14206,1779.9138721245715
4847,Order_No_22907,1361.8717079677858
4848,Order_No_15744,1440.079018853075
4849,Order_No_15268,1086.3078094305638
4850,Order_No_9544,3003.4946226580096
4851,Order_No_2024,962.5449252543542
4852,Order_No_2007,2734.25472952537
4853,Order_No_9855,1849.6762389483838
4854,Order_No_20323,1420.4244913372413
4855,Order_No_11679,962.2712561596263
4856,Order_No_4881,1557.4424660375194
4857,Order_No_10400,2251.868564614852
4858,Order_No_19214,1892.0173766389075
4859,Order_No_3087,1237.3923205594954
4860,Order_No_3143,1389.2630264371103
4861,Order_No_8726,1137.2853112839055
4862,Order_No_9843,1580.4134716087779
4863,Order_No_3908,1293.8527915214054
4864,Order_No_22652,1057.047871244619
4865,Order_No_27141,794.1029235269942
4866,Order_No_7856,1063.6059875535746
4867,Order_No_22404,1677.054346776333
4868,Order_No_26906,1157.7462279726642
4869,Order_No_21571,2219.5771253013772
4870,Order_No_21606,2020.425833714709
4871,Order_No_6383,1753.7901724673798
4872,Order_No_3603,934.6681990412719
4873,Order_No_2081,863.2182334640843
4874,Order_No_17925,2599.490650134086
4875,Order_No_8080,1478.9966479652073
4876,Order_No_23431,1516.096042371902
4877,Order_No_5980,1275.4622320673873
4878,Order_No_21064,1329.939765358589
4879,Order_No_11565,1583.4183395860714
4880,Order_No_8157,1250.140094227245
4881,Order_No_302,968.0267822220943
4882,Order_No_3819,1982.3538302869708
4883,Order_No_26419,1002.4658621399187
4884,Order_No_26048,1550.7243009936878
4885,Order_No_7055,1999.8742666319476
4886,Order_No_10077,1318.5602127757265
4887,Order_No_11694,1500.1655102216207
4888,Order_No_21450,2524.519794363099
4889,Order_No_18197,2000.732968734775
4890,Order_No_19376,1014.2610459787587
4891,Order_No_3842,1772.5078396613771
